Touchpoint,Embedded Data - Date,NPS,NPS Comments,BU
WEBSITE PURCHASE,12/10/24 11:01,8,"Easy to buy and fair price",LMBR
WEBSITE PURCHASE,12/9/24 20:36,8,"Too many partner proposals and additional shipping costs",LMFR
STORE PURCHASE,12/9/24 16:25,6,"I bought some windshield wipers ...universal...
Good material consistent price..impossible to assemble...
Instructions also with videos or from scanners unproposable
I don't think I'm a fool I've always been a technician
I would be happy to understand how to assemble them
",BCIT
STORE PURCHASE,12/9/24 19:40,8,"Lower prices on certain products",LMES
STORE PURCHASE,12/9/24 19:33,7,"Prices",LMES
